"time","B101","B103","B104","B107","B108","B109","B110","B111","B114","B115","B116","B117","B118","B119","B123","B124","B126","B129","B130","B131","B132","B135","B136","B138","B139","B141","B144","B145","B146","B147","B148","B149","B151","B152","B153","B155","B158","B159","B160","B165","B167","B170","B173","B177","B180","B181","B182","B184","B189","B196","B199","B200","B203","B302","B318","B320","B336","B362","B790","B002","B003","B006","B007","B008","B009","B010","B011","B012","B013","B014","B015","B017","B018","B020","B022","B024","B025","B026","B029","B030","B031","B032","B033","B035","B036","B038","B039","B040","B041","B045","B046","B047","B050","B051W","B051","B052","B054","B056","B057","B058","B059","B061","B064","B065","B066","B068","B071","B073","B074","B075","B076","B081","B084","B085","B086","B090","B091","B092","B093","B094","B095","B098","B099","B033B","B051D","B051F","B051F_C1","B051F_C2","B051F_C3","B060A","B061A","B080A","B172W","B195W"
"2018-02-08 12:30",124.13,381.01,317.62,25.41,32.62,33.64,34.68,154.32,86.78,25.15,0,84.39,29,53.1,75.12,34.39,697.54,763.09,76.7,122.32,163.5,306.98,173.73,703.39,79.31,22.41,447.28,71.26,1075.19,1207.47,0.07,87.25,154.33,6.44,482.86,127.46,56.01,84.78,921.63,466.91,1372.95,576.4,699.1,82.17,420.04,1344.52,138.75,232.21,10000,6.26,0,129.73,97.94,11.62,6.61,17.73,30,20.2,647.71,165.68,83.83,74.55,15.04,0,15,50.1,19.81,111.47,21.76,25.83,181.4,984.04,255.78,0,60.86,48.21,14.61,1659.09,93.4,135.01,118.53,7.8,164.9,60.98,13.59,53.59,40.71,43.95,53.49,143.51,32.25,410.38,424.38,292.58,80.31,119.35,24.88,140,247.9,60.05,19.1,68.32,78.69,234.88,165.29,96.26,41,844.05,206.34,96.71,116.42,324.47,115.03,399.48,930.1,27.56,53.65,53.65,25.25,26.75,700.3,69.72,286.93,10.47,257.58,690.7,0,0,98,50.76,116.06,4,1276.37,684.37
"2018-02-08 12:45",115.81,390.05,323.57,24.32,33.43,34.42,35,158.26,88.11,28.8,0,82.01,28,50.04,80.81,34.63,711.94,764,75.58,124.57,155.48,309.43,187.07,712.38,78.91,23.92,451.06,66.58,1114.71,1190.63,0.07,94.98,169.99,3.69,472.77,132.03,40.93,88.62,888.56,473.46,1370.02,594.04,676.1,76.71,436.47,1349.34,141.4,210.85,10000,6.13,0,129.79,97.45,12.03,7.09,16.63,30.15,19.85,640.12,169.46,85.28,74.26,14.99,0,15,48.09,19.54,109.65,22.85,24.08,173.02,988.25,271.8,0,63.88,49.31,14.61,1624.56,94.38,133.58,119.18,7.82,173.5,63.79,13.52,52.95,41.41,40.4,53.94,144.71,31.65,405.65,432.06,292.58,78.17,120.43,25.38,137,250.11,61.34,14.3,69.27,76.63,234.31,177.48,103.43,46,876.58,210.2,97.6,117.89,319.25,114.48,404.91,946.64,27.49,54.72,54.72,25.32,26.46,690.18,85.86,282.55,11.42,258.58,695.77,0,0,91,38.13,124.77,4,1230.21,678.94
"2018-02-08 13:00",120.2,393.09,320.1,24.77,33.39,33.69,33.44,158.42,86.13,26.01,0,81.83,28,49.88,76.96,33.99,708.84,754.94,73.94,118.48,151.21,303.76,168.72,708.43,83.04,23.78,448.94,68.89,1134.79,1196.07,0.07,101.33,162.45,4.59,510.58,131.6,35.79,82.22,881.38,474.49,1369.68,602.88,662.1,84.48,440.99,1330.9,142.38,207.09,10000,6.5,0,129.51,95.57,11.44,7.39,16.73,30.24,21.78,636.31,179.4,86.99,74.96,16.16,0,16,48.27,18.55,112.63,21.73,24.09,165.71,944.93,261.07,0,63.11,51.57,14.41,1635.76,93.53,132.96,118.39,8.61,165.88,63.86,14.59,41.31,45.28,42.56,54.31,143.53,30.75,393.7,432.57,298.72,79.39,121.57,25.4,136,256.04,59.32,14.8,70.02,74.53,233.12,162.8,105.31,40,861.77,220.17,96.93,118.29,318.33,115.52,400.5,948.6,26.91,50.36,50.36,22.4,25.96,694.92,100.1,284.03,11.82,256.72,692.23,0,0,94,41.05,115.86,4,1264.77,677.04
"2018-02-08 13:15",120.44,403.9,327.79,24.15,33.57,33.4,33.67,157.7,88.21,29.44,0,82.59,28,49.32,78.32,37.04,705.86,753.46,75.75,116.08,146.79,304.37,175.64,711.23,94.89,23.65,439.41,70.15,1051.14,1196.47,0.06,99.34,170.17,6.05,477.77,134.46,48.32,87.98,909.63,470.7,1375.27,589.82,674.1,79.41,435.3,1347.65,138.26,221.19,10000,7.24,0,129.49,94.72,11.87,9.08,16.79,28.58,21.27,633.64,178.32,87.97,71.16,16.93,0,15,48.49,22.07,109.87,21.44,22.78,166.44,964.28,262.75,0,61.97,52.33,15.08,1643,92.93,133.04,118.4,6.76,165.92,62.42,15.01,42.24,43.88,44.54,55.57,144.94,30.8,428.94,430.18,301.23,78.48,120.76,32.05,151,254.92,61,15.7,71.27,70.61,230.85,172.01,108.43,44,866.38,210.72,106.49,118.01,318.2,117.13,407.69,951.61,26.96,48.11,48.11,23.71,27.47,700.48,99.75,283.75,11.02,258.23,695.4,0,0,90,39.45,114.77,4,1248.1,691.06
"2018-02-08 13:30",116.29,401.24,316.5,23.4,33.91,33.07,33.45,153.01,88.19,26.32,0,82.46,28,50.89,76.66,34.98,691.59,752.05,75.44,115.22,152.44,296.26,183.91,704.12,87.93,22.68,444,69.61,1074.71,1202.68,0.06,120.93,157.99,4.18,494.02,140.16,46.41,88.55,934,465.5,1374.22,586.84,686.1,82.47,454.51,1338.18,162.99,179.41,10000,12.64,0,129.37,97.89,12.42,7.25,16.93,28.37,18.5,638.19,173.82,86.57,71.84,17.53,0,15,49.47,22.48,109.09,21.63,22.76,171.96,928.05,243.6,0,63.13,48.93,16.85,1666.15,90.05,134,117.53,7.04,167.85,63.11,14.33,41.04,43.3,45.41,56.89,149.57,31.07,393.12,433.06,293.61,76.59,118.51,31.54,137,247.96,62.2,15.4,70.29,64.93,224.83,163.32,111.85,27,857.01,207.73,96,118.86,314.72,120.02,404.94,946.37,26.78,46.77,46.77,21.8,27.59,701.8,93.06,283.13,11.32,258.61,714.61,0,0,96,36.87,116.14,0,1182.25,685.49
"2018-02-08 13:45",122.37,400.2,313.41,23.48,33.61,33.42,33.93,156.39,85.79,26.71,0,82.93,27,49.36,75.6,34.96,696.97,756.03,75.04,109,152.59,297.98,164.95,713.69,73.6,22.37,438.59,72.5,1060.02,1200.84,0.06,105.88,170.29,3.16,482.31,126.75,53.01,84.66,958.17,459.78,1367.32,595.53,686.1,83.25,499.75,1348.43,203.64,193.58,10000,9.21,0,129.06,94.13,11.81,7.73,16.98,31.11,20.06,640.84,175.65,83.36,70.61,16.36,0,15,49.37,21.15,109.54,21.56,22.93,171.84,914.57,251.94,0,65.21,45.81,16.79,1702.15,94.42,130.9,118.33,6.79,164.04,59,14.7,38.73,45.43,45.37,58.42,148.36,31.84,389.6,435.09,289.61,82.97,123.84,29.4,137,251.01,58.86,13.4,71.97,68.2,219.93,185.78,112.29,41,935.23,204.82,97.22,116.61,311.29,119.78,408.51,948.28,27.33,48.18,48.18,22.2,25.56,691.61,79.24,275.22,9.91,257.61,711.76,0,0,93,37.94,116.91,0,1201.36,672.83
"2018-02-08 14:00",125.82,405.51,316.94,24.22,33.39,34.45,33.85,154.32,85.63,26.43,0,85.54,29,50.85,76.74,35.58,697.82,744,71.4,113.09,148.01,302.6,171.91,689.19,75.72,22.85,451.17,68.03,1074.52,1205.95,0.06,91.38,158.62,4.55,490.05,122.43,32.8,89.82,898.16,463.58,1363.75,584.13,683.1,74.53,443.55,1344.13,165.29,191.36,10000,9.29,0,129.08,90.77,12.04,8.45,16.58,32.47,21.76,632.2,175.67,85.65,71.44,16.19,0,15,50.71,20.95,108.37,21.56,23.28,168.08,938.82,245.91,0,66.2,50.1,15.92,1937.19,92.81,133.6,110.58,7.23,166.48,60.38,15.07,41.22,46.45,45.8,56.6,151.42,30.87,407.32,433.42,302.36,76.75,124.22,28.2,152,253.41,60.83,13.5,72.76,66.15,220.89,165.41,103.65,31,877.33,203.11,95.37,124.21,309.13,117.32,409.24,924.03,27.89,48.41,48.41,22.83,26.73,688.44,75.28,280.54,9.32,259.36,708.24,0,0,99,34.01,114.95,4,1201.29,681.21
"2018-02-08 14:15",120.37,410.99,317.96,23.73,32.66,34.84,33.22,157.66,82.34,26.24,0,84.32,28,51.26,76.12,39.53,692.02,754.4,75.46,115.79,149.96,299.03,184.44,84.64,88,22.57,467.6,72.58,1047.13,1203.95,0.07,91.24,166.77,3.26,476.38,124.74,44.73,96.22,883.16,464.94,1361.93,583.18,693.1,83.09,414.87,1337.8,137.34,169.23,10000,9.24,0,129.34,92.45,12.32,8.76,18.85,31.42,23.67,639.38,176.58,88.78,75.86,16.06,0,15,51.92,20,107.5,21.83,25.17,166.74,886.49,242.8,0,64.52,50.12,16.38,1955.12,92.87,136.28,111.04,6.97,163.3,60.92,14.9,39.69,46.2,43.53,57.19,153.44,29.7,387.48,434.91,297.61,76.62,113.92,27.92,139,260.92,62.76,12.6,82.87,67.98,210.63,166.08,112.45,37,918.63,200.18,93.88,108.42,311.19,115.7,409.61,911.46,27.75,48.56,48.56,22.2,24.92,696.8,77.42,276.87,11.53,257.61,713.53,0,0,91,40.27,115.95,0,1247.97,679.8
"2018-02-08 14:30",124.83,405.2,327.64,24.06,33,34.23,33.55,158.42,85.14,26.76,0,83.77,29,51.82,72.52,40.06,698.82,742.61,77.08,117.62,151.3,305.14,171.37,91.48,71.05,23.43,476.77,73.1,1129.61,1214.1,0.06,89.18,160.05,4.47,478.01,118.94,45,114.07,1089.8,465.7,1353.04,579.4,662.1,87.18,410.43,1327.44,134.94,177.33,10000,9.95,0,128.52,98.29,12.08,8.6,17.43,32.38,20.84,650.01,182.41,79.75,74.22,16.38,0,15,50.09,20.7,109.5,21.71,24.15,165.87,881.15,252.96,0,66.49,48.89,16.56,2044.31,92.98,136.07,112.09,7.32,161.16,60.71,13.68,40.87,46.73,44.27,59.35,151.98,28.82,393.09,435.95,301.88,77.19,112.38,28.38,157,256.82,60.72,12.7,74.03,65.92,225.86,176,110.37,40,843.31,203.59,94.62,114.62,314.66,113.38,414.48,909.21,27.16,49.42,49.42,22.15,25.96,701.77,97.57,281.87,10.23,259.88,721.48,0,0,94,41.52,117.74,0,1186.64,690.56
"2018-02-08 14:45",122.08,400.65,324.82,25.1,32.05,34.12,34.09,158.29,83.09,24.97,0,84.81,31,52.37,70.74,39.43,707.78,743.44,79.46,121.04,145.76,310.64,171.48,88.16,87.8,22.83,473.04,72.95,1136.95,1211.57,0.07,105.69,166.53,3.24,487.06,123.06,48.91,96.51,1250.02,462.39,1361.82,567.02,715.1,80.65,410.81,1359.78,134.82,210.45,10000,9.61,0,129.03,93.71,12.02,9.71,19.36,30.52,21.16,647.95,179.21,79.79,70.75,15.37,0,15,49.13,21.16,111.09,23.46,24.69,167.1,889.91,265.65,0,66.36,47.46,16.47,2007.64,91.66,131.26,115.65,7.33,169.76,60.63,13.84,36.95,49.03,43.51,57.55,147.94,28.23,397.83,436.8,299.01,74.11,119.24,27.2,138,266.98,58.6,14.6,68.99,69.75,229.74,179.01,108.15,27,852.4,210.77,98.79,108.94,319.41,114.36,417.37,912.83,28.07,49.86,49.86,21.34,26.37,702.3,96.73,282.29,8.77,259.01,719.75,0,0,98,44.51,117.63,0,1190,674.62
"2018-02-08 15:00",129.5,393.01,312.85,24.05,31.75,33.93,33.24,157.86,82.62,29.04,0,83.6,30,51.73,69.58,38.11,702.13,736.77,80.92,116.15,143.16,307.68,186.7,488.65,79.65,22.98,456.93,70.66,1127.67,1225.37,0.06,135.09,162.53,3.41,484.26,133.77,43.94,127.15,1198.22,460.19,1365.57,564.02,709.1,79.19,405.85,1364.2,133.82,181.8,10000,9.57,0,128.64,95.54,12.67,8.8,18.3,31.09,22.05,636.45,172.92,74.29,72.34,15.19,0,15,49.11,19.66,107.64,22.75,25.55,165.05,874.96,241.08,0,63.19,50.42,16.25,1855.29,91.33,133.93,119.93,6.76,160.67,59.89,14.39,36.31,43.67,43.28,56.98,147.78,29.61,389,434.16,291.25,74.79,115,27.12,138,256.92,55.31,13.1,68.45,72.6,223.87,176.18,113,41,808.06,198.46,111.23,113.51,320.57,113.49,425.94,925.43,28.79,49.71,49.71,20.97,26.92,696.59,98.21,277.85,9,259.25,728.52,0,0,97,39.42,117.08,0,1162.37,679.2
"2018-02-08 15:15",120.63,396.88,316.9,24.12,31.89,33.55,33.05,157.01,83.09,26.11,0,84.49,29,51.09,64.85,38.61,713.06,732.57,76.89,113.29,147.06,320.61,172.46,729.37,73.62,22.61,451.77,74.13,1101.29,1239.83,0.06,120.78,179.98,4.49,471.27,129.68,41.73,94.65,1209.67,463,1372.54,570.3,703.1,87.04,414.76,1362.95,137.75,173.12,10000,6.82,0,129.53,90.53,12.27,7.59,18.56,28.61,22.94,643.73,172.14,70.3,71.19,15.41,0,15,50.74,20.54,110.53,21.85,26.67,168.68,874.96,239.62,0,65.42,50.46,16.15,1829.58,88.88,133.89,112.8,7.04,160.11,60.51,14.03,35.82,43.38,42.53,56.81,146.04,30.36,370.97,433.53,289.67,76.51,116.21,24.36,136,255.04,54.25,13.2,66.96,72.89,222.89,167.26,107.78,39,881.22,206.91,98.66,113.6,315.14,114.97,424.94,939.61,28.62,49.12,49.12,20.87,26.68,689.92,91.53,288.27,9.96,257.67,723.25,0,0,95,33.7,116.3,0,1128.88,676.21
"2018-02-08 15:30",117.06,413.91,316.5,24.1,31.34,34.4,32.77,155,81.48,30.37,0,85.5,29,49.33,67.46,39.75,713.57,722.11,74.4,113.62,152.18,321.17,171,726.87,75.23,21.65,448.21,75.38,1041.59,1223.21,0.07,119.85,166.11,3.34,392.2,120.05,42.49,118.9,1198.82,465.26,1377.56,531.51,694.1,84.64,409.51,1345.44,135.57,211.82,10000,6.3,0,129.07,91.45,12.15,7.61,18.55,27.4,22.59,638.6,173.56,81.99,74.77,15.81,0,15,51.33,20.77,108.43,23.91,26.24,169.56,881.17,232.08,0,67.05,46.08,15.87,1838.66,89.91,132.31,110.9,6.79,163.71,60.46,14.22,35.61,43.27,42.22,55.23,148.59,30.53,363.07,436.01,288.36,73.59,114.83,24.02,139,255.76,54.69,12.1,66.95,73.04,222.85,150.18,108.01,31,781.38,203.66,99.48,116.89,315.91,114.69,425.5,941.52,28.79,49.92,49.92,20.71,26.51,695.86,76.23,289.51,11.46,256.36,723.92,0,0,91,36.2,115.74,0,1111.58,682.11
"2018-02-08 15:45",142.55,409.13,322.32,19.76,31.29,34.08,33.1,158.63,84.58,25.61,0,86.25,31,49.38,69.38,38.41,697.07,719.98,77.36,119.69,156.05,306.26,187.33,721.16,93.21,22.64,451.88,71.88,1102.96,1224.96,0.06,121.22,200.31,4.6,445.16,128.42,40.69,94.24,1216.88,467,1376.99,534.3,703.1,77.94,432.33,1329.64,162.25,205.27,10000,5.98,0,128.72,94.18,12.71,8.92,19.01,33.55,20.46,628.47,171.02,65.85,71.87,15.69,0,15,50.31,19.04,102.47,25.35,26.47,171.05,886.33,236.73,0,63.5,49.03,15.47,1806.25,90.51,130.69,106.85,6.76,162.33,59.66,13.55,34.58,44.18,42.91,56.49,145.2,30.57,377.55,435.54,290.65,74.49,115.99,24.92,135,260.05,52.56,13.2,68.55,69.17,221.8,155.81,106.04,35,818.1,199.77,98.35,115.65,317.48,114.39,430.35,935.86,27.87,53.02,53.02,19.99,24.62,666.26,73.62,296.33,12.58,257.65,729.74,0,0,100,34.49,118.42,0,1110.73,682.39
"2018-02-08 16:00",136.3,404.67,326.8,20.31,31.46,33.71,33.79,156.75,82.24,31.05,0,88.81,33,50.65,74.09,44.41,700.76,715.23,78.1,124.48,157.56,307.81,173.39,728.22,61.53,23.23,461.61,80.82,1117.04,1220.11,0.06,120.18,213.72,3.16,442.32,125.24,42.98,111.44,1187.72,473.03,1375.31,534.55,552.1,86.52,512.22,1340.74,231.9,193.96,10000,7.93,0,128.38,93,12.56,9.94,17.53,30.16,22.14,645.67,175.16,79.03,69.3,15.46,0,15,50.33,19.07,103.95,22.96,26.96,174.6,877.82,240.1,0,66.43,48.9,15.51,1711.12,91.51,135.26,112.21,6.8,163.25,60.97,14.09,34.66,44.89,42.31,55.22,145.08,29.93,347.63,437.7,300.5,74.96,126.46,24.09,140,252.64,55.08,12.2,66.72,68.95,225.06,149.98,102.34,31,757.78,200.13,99.9,114.23,320.59,116.3,425.35,941.34,27.74,53.01,53.01,23.09,26.32,666.95,78.07,303.96,11.42,256.5,725.57,0,0,84,38.56,117.3,0,1132.09,685.78
"2018-02-08 16:15",134.68,409.74,315.15,25.9,31.91,34.18,34.86,155.13,79.1,28.95,0,91.55,32,51.5,73.47,43.65,694.71,720.94,78.66,129.81,156.61,310.21,175.08,732.47,62.51,23.15,453.88,79.13,1095.55,1215.58,0.06,124.29,186.89,4.69,444.4,128.37,41.72,103.48,1173.08,467.61,1373.63,532.43,495.09,88.6,502.74,1355.75,220.08,200.42,10000,5.94,0,128.38,93.64,12.98,8.79,19.3,30.44,21.79,640.7,173.76,75.94,67.13,14.91,0,15,51.26,19.78,99.68,23.22,27.29,180.06,864.86,230.05,0,62.97,46.86,15.12,1699.83,91.36,135.15,106.04,6.81,165.75,58.85,13.96,36.35,47.12,41.05,56.54,139.45,30.32,360.65,430.73,290.09,74.17,133.14,25.18,147,253.59,59.13,14.2,61.87,71.18,225.13,165.18,101.65,31,891.09,195.99,97.87,107.12,321.01,114.81,427.58,951.63,29.28,53.27,53.27,22.91,26.31,666.85,94.24,298.94,11.3,256.09,724.25,0,0,98,33.47,126.15,0,1127.19,685.67
"2018-02-08 16:30",118.88,403.45,311.07,25.99,33.6,34.44,34.07,155.85,79.28,29.29,0,90.11,33,52,75.39,40.35,703.25,715.13,74.57,123.72,153.5,309.48,189.22,727.26,74.43,22.54,455.58,78.64,1050.21,1216.52,0.06,122.73,201.03,3.23,430.38,120.47,37.09,103.82,1174.7,466.92,1374.56,511.74,780.08,87.07,494.43,1349.32,219.28,214.99,10000,5.74,0,128.29,95.69,12.11,7.89,20.03,28.97,23.76,653.89,171.97,71.26,67.92,16.12,0,15,51.67,18.92,99.25,23.86,28.33,185.4,807.07,228.52,0,65.14,44.16,14.9,1797.19,91.37,136.4,106.15,7.09,160.1,59.84,14.47,35.66,46.79,41.59,57.37,139.71,30.51,369.74,428.86,290.88,70.78,126.55,24.15,133,247.15,53.33,8.5,60.13,72.05,225.82,160.86,106.27,29,933.08,192.65,94.92,110.09,323,113.64,425.96,950.1,28.76,52.41,52.41,21.58,26.14,669.54,97.04,294.89,9.72,255.88,724.91,0,0,95,32.45,117.76,0,1112.67,681.83
"2018-02-08 16:45",115.21,395.09,313.26,25.48,32.99,33.39,33.96,153.28,77.96,28.41,0,88.46,32,52.39,72.69,40.25,715.62,719.61,76.92,119.1,153.22,306.99,173.47,731.35,126.79,23.66,475.22,74.72,1082.53,1206.66,0.06,121.17,207.44,4.58,441.98,111.77,43.07,119.13,1178.25,466.48,1384.4,497.63,1012.12,88.93,491.25,1346.08,212.23,177.56,10000,5.68,0,128.42,88.83,12.52,8.13,19.83,35.5,25.04,634.96,167.81,76.98,70.9,16.02,0,15,51.2,19.79,100.28,23.34,28.32,183.33,834.49,225.48,0,64.52,44.13,15.17,1810.2,91.83,134.75,107.25,7.23,162.94,57.67,13.78,36.48,42.17,42.41,58.98,133.57,29.03,355.97,425.67,291.62,78.73,130.77,24.17,132,242.57,55.04,11.7,59.75,70.51,226.76,157.21,102.38,33,745.77,182.41,106.92,104.89,321.11,113.44,424.04,946.66,29.32,52.24,52.24,19.8,26.3,671.07,100.76,294.75,8.28,257.62,725.73,0,0,98,34.36,115.69,0,1046.93,685.82
"2018-02-08 17:00",127.62,396.37,307.2,25.64,33.11,33.7,34.85,154.14,79.68,29.37,0,85.52,32,51.73,75.77,39.25,694.4,720.03,74.93,115.4,149.48,313.48,177.39,722.09,86.46,23.35,447.46,74.11,1068.47,1208.84,0.06,110.18,177.46,3.19,432.56,117.03,40.7,91.34,1171.35,459.21,1372.17,510.69,910.27,87.24,482.78,1346.6,202.66,190.23,10000,5.67,0,128.58,93.47,12.91,8.29,18.57,34.49,24.49,638.21,170.67,81.33,71.77,17.22,0,15,52.32,19.19,106.19,21.69,28.28,177.57,827.84,249.95,0,62.33,46.48,14.77,1827.37,85.98,133.66,105.62,6.98,158.52,55.07,14.12,35.63,42.92,41.09,58.42,134.87,34.65,348.65,424.06,293.34,71.42,127.28,26.11,133,245.28,58.13,11.6,57.94,74.87,222.25,168.24,102.07,29,822.96,186.14,105.83,103.07,322.61,111.7,451.64,950.75,28.45,51.73,51.73,20.33,26.1,663.75,100.14,293.33,8.06,257.34,726.37,0,0,94,30.89,114.53,0,1067.08,693.96
"2018-02-08 17:15",126.47,404.27,302.88,26.13,33.51,34.15,35.13,150.98,85.02,28.3,0,87.13,32,51.43,73.51,39.21,694.07,716.06,71.91,118.47,161.3,312.71,187.27,727.64,83.22,23.08,443.01,76.81,1114.86,1198.51,0.06,107.58,200.01,3.66,440.74,109.22,46.07,130.06,1190.3,458.89,1364.48,505.75,889.24,80.63,422.01,1337.19,134.04,187.95,10000,5.89,0,127.78,95.72,12.95,9.03,18.85,40.61,25.16,636.31,168.63,61.17,70.78,16.52,0,14,54.29,19.76,107.44,22.12,28.19,177.77,820.37,226.53,0,64.91,48.11,14.67,1815.32,76.57,131.15,103.35,6.87,154.62,55.09,13.89,33.93,44.02,41.48,56.71,135.88,29.32,355.27,424.12,291.03,75,125.63,30.37,129,238.93,52.94,12.4,57.85,70.65,228.91,160.88,105.97,37,768.35,172.01,98.45,106.24,317.17,111.25,461.76,948.32,29.13,50.86,50.86,20.28,25.84,667.36,87.72,288.5,7.99,258.03,729.7,0,0,95,29.57,112.6,0,1071.08,675.09
"2018-02-08 17:30",114.31,403.9,300.84,25.43,32.96,34.21,34.48,151.87,84.42,29.22,0,88.46,33,53.27,73.33,39.91,688.61,706.85,76.6,120.7,154.97,310.21,170.4,721.1,77.19,23.18,443.43,66.41,1078.89,1198.43,0.06,99.84,189.29,4.15,426.05,108.45,43.09,87.03,1191.39,464.89,1375.54,498.22,847.21,85.69,415.62,1351.56,135.09,209.06,10000,5.94,0,126.55,92.4,12.39,8.43,19.69,31.52,25.63,621.74,162.37,75.87,71.34,15.78,0,14,53.8,18.87,101.45,22.75,27.69,173.44,817.11,215.24,0,61.95,44.63,14.62,1803.28,71.72,129.07,98.56,6.83,153.96,53.26,14.05,31.31,42.86,39.62,58.14,123.19,27.03,358.95,425.37,286.32,73.32,123.63,31.31,131,243.87,53.97,10.5,57.31,78.46,225.5,151.67,106.35,40,820.58,165.96,100.27,108.06,314.66,110.33,455.59,942.52,29.04,49.02,49.02,23.89,26.66,675,79.16,287.29,8.28,254.32,728.26,0,0,92,32.41,112.79,0,1066.74,678.58
"2018-02-08 17:45",103.94,392.25,294.02,25.94,33.15,34.24,34.86,147.03,85.62,29.05,0,88.73,33,53.59,70.14,39.36,680.2,704.42,76.37,122.17,163.5,304.89,179.71,721.05,87.26,21.73,441.32,70.77,1029.2,1192.98,0.06,116.88,197.62,2.78,445.43,109.06,15.93,115.73,1210.05,458.47,1371.59,503.83,368.2,85.69,433.88,1339.05,145.05,188.69,10000,5.89,0,127.39,91.37,13.09,11.12,19.44,30.84,24.33,614.82,157.06,72.83,72.59,16.02,0,14,55.79,19.79,102.26,23.92,28.67,172.21,789.6,212.38,0,66.62,42.28,14.34,1678.64,72.39,127.16,93.01,6.81,148.54,51.53,14.09,28.79,41.05,41.66,56.8,124.72,27.14,353.04,419.99,290.29,70.48,124.08,30.31,129,236.65,53.27,6.7,60.29,83.36,223.44,160.16,108.89,27,768.24,154.65,94.29,117.9,313.46,108.36,455.44,944.69,27.78,48.56,48.56,22.38,26.7,680.12,85.28,304.8,7.83,251.29,730.84,0,0,93,33.68,109.87,0,1072.42,674.51
"2018-02-08 18:00",98.96,388.5,293.16,25.81,32.82,34.89,35.69,148.81,85.07,29.39,0,89.05,33,53.94,68.42,39.57,664.78,704.3,74.4,119.07,157.11,291.97,184.27,711.19,90.38,23.09,444.81,66.14,1057,1195.93,0.06,118.87,175.33,4.28,417.33,105.1,13.48,93.52,1232.16,456.74,1358.13,493.76,384.21,85.35,497.08,1338.5,209.81,184.93,10000,5.93,4.29,127.27,91.36,12.58,11.78,19,26.62,24.96,617.16,151.56,59.55,72.02,17.31,0,15,56.01,19.62,104.98,23.04,28.49,176.75,809.78,215.47,0,61.07,44.65,14.36,1693.41,76.01,127.18,81.84,7.19,151.78,49.17,15.2,27.5,39.76,39.65,55.36,126.92,26.79,348.78,411.37,290.68,73.48,126.88,30.87,126,229.38,47.74,6.1,59.9,85.22,220.1,162.48,104.48,33,836.83,151.15,92.73,113.19,310.9,107.94,448.91,939.55,28.23,49.39,49.39,21.02,26.61,669,77.71,331.23,7.81,249.68,728.21,0,0,85,33.63,110.8,1,1044.94,672.5
"2018-02-08 18:15",98.06,386.94,291.59,25.83,33.9,34.76,36.75,146.05,80.03,27.95,0,85.85,34,51.63,62.12,41.17,671.12,690.48,79.57,120.06,158.53,297.1,169.04,712.1,76.58,24.77,444.72,68.7,1046.54,1177.24,0.06,120.21,201.04,2.86,415.87,112.75,13.39,111.51,1256.75,452.32,1357.13,496.48,938.22,79.94,497.45,1340.05,216.03,198.89,10000,7.24,21.3,126.84,94.81,13.47,13.89,18.44,29.18,26.09,611.47,149.76,69.23,73.74,16.53,0,14,55.1,19.9,106.27,23.15,28.4,180.43,809.79,212.7,0,63.64,45.09,12.49,1678.61,78.13,125.68,79.58,6.6,152.41,46.68,14.95,27.06,40.09,34.95,52.36,127.77,27.19,335.96,421.21,289.98,75.08,128.17,30.97,126,231.92,47.32,6.1,47.99,83.42,221.59,156.97,284.47,40,757.34,144.19,88.36,108.06,309.38,104.45,449.29,944.22,28.64,49.19,49.19,20.95,25.47,669.52,79.81,333.06,7.9,249.98,725.27,0,0,93,35.61,110.81,0,1015.2,670.68
"2018-02-08 18:30",101.33,385.3,284.74,25.9,32.66,35.03,37.11,143.99,78.55,30.7,0,85.59,32,52.83,59.95,36.81,660.12,686.05,75.26,123.05,158.38,286.26,180.4,712.68,86.24,24.58,439.92,69.75,1044.44,1172.63,0.06,115.44,200.09,4.19,413.17,110.1,13.23,95.23,1276.15,448.81,1344.66,481.98,1237.19,66.2,481.06,1328.73,211.71,186.16,10000,6.12,56.86,126.87,91.31,17.05,13.34,19.91,30.79,28.04,598.53,147.78,61.61,75.24,15.83,0,14,54.04,20.81,101.37,23.07,27.06,180.23,813.68,193.18,0,65.83,41.65,12.03,1710.48,67.28,125.36,74.76,6.89,142.37,47.84,12.77,22.49,39.6,36.24,54.59,127.76,27.32,347.89,411.65,288.82,70.74,129.81,29.66,124,230.59,47.91,7.3,46.36,87.14,224.44,146.83,360.5,41,849.55,142.15,101.4,111.09,309.23,105.45,443.55,926.45,28.61,49.72,49.72,19.89,24.28,679.89,91.63,333.79,7.93,248.82,726.39,0,0,91,41.64,110.18,0,1033.18,660.4
